Unnamed: 0,product_code,warehouse,year,month,week,date,order_demand,storage,mu,mu_a,pi,pir,provedor
3882,38,Whse_C,2015,11,46,12/11/2015,500,6331.915557938592,6331.915557938592,1243.5692336371708,374.7873336907887,374.7873336907887,Proveedor-0038
6058,94,Whse_C,2012,12,50,12/12/2012,50000,44638.842396229935,20186.886537998325,46198.82803359479,30020.01116106864,30020.01116106864,Proveedor-0094
1207,33,Whse_C,2013,12,50,12/12/2013,2000,2683.0079497864517,2683.0079497864517,2087.0835135977727,1897.548807532032,1897.548807532032,Proveedor-0033
33,12,Whse_C,2013,12,50,12/12/2013,1000,1595.3335843415648,1595.3335843415648,1075.9050320035494,910.6999623487652,910.6999623487652,Proveedor-0012
1258,33,Whse_C,2014,12,50,12/12/2014,3000,5788.078461470305,5788.078461470305,3355.480003837464,2581.7882307794544,2581.7882307794544,Proveedor-0033
1349,33,Whse_C,2016,12,50,12/12/2016,6000,55990988855309.22,3902.5479542343783,5732.574864164883,55990988845092.055,55990988845092.055,Proveedor-0033
6243,94,Whse_C,2016,12,50,12/12/2016,50000,5.237297254872449e+23,29606.804264500646,47399.86754372384,5.237297254872449e+23,5.237297254872449e+23,Proveedor-0094
4675,83,Whse_C,2014,1,3,13/01/2014,1000,22891.578859301808,22891.578859301808,3791.176304560981,2283.736828895271,2283.736828895271,Proveedor-0083
5740,93,Whse_C,2015,1,3,13/01/2015,10000,17019.228687555464,17019.228687555464,10894.95165766332,8947.115697,8947.115697,Proveedor-0093
59,12,Whse_C,2015,1,3,13/01/2015,1000,1462.4408402232066,1462.4408402232066,1058.961207128459,930.6338739665188,930.6338739665188,Proveedor-0012
3854,38,Whse_C,2015,1,3,13/01/2015,15000,2951.722433,2951.722433,13463.84461026497,16807.241634982387,16807.241634982387,Proveedor-0038
37,12,Whse_C,2014,2,7,13/02/2014,3000,2038.2678518611992,2038.2678518611992,2877.379151112303,3144.2598222208203,3144.2598222208203,Proveedor-0012
1216,33,Whse_C,2014,2,7,13/02/2014,20000,5737.135196,5110.056449449966,18101.53219730487,21606.41278571781,21606.41278571781,Proveedor-0033
6157,94,Whse_C,2015,2,7,13/02/2015,50000,41357.397260409765,41357.39726040977,48898.068150702245,51296.39041093854,51296.39041093854,Proveedor-0094
4591,83,Whse_C,2012,3,11,13/03/2012,55000,20022.803945050804,20022.803945050804,50540.40750299398,60246.57940824238,60246.57940824238,Proveedor-0083
5715,93,Whse_C,2012,3,11,13/03/2012,10000,13000.0,18560.483870967742,11091.461693548388,14276.411290322583,14276.411290322583,Proveedor-0093
4638,83,Whse_C,2013,3,11,13/03/2013,2000,18850.07402555028,18850.07402555028,4148.384438257661,527.5111038325431,527.5111038325431,Proveedor-0083
6067,94,Whse_C,2013,3,11,13/03/2013,9000,22939.38661006931,18694.329233529486,10236.02697727501,3300.793238430757,3300.793238430757,Proveedor-0094
6409,100,Whse_C,2015,3,11,13/03/2015,5000,11258.624068722536,11258.624068722536,5797.974568762123,4061.206389691619,4061.206389691619,Proveedor-0100
1108,33,Whse_C,2012,4,15,13/04/2012,2000,7059.855261252302,6087.719106143006,2521.1841860332333,414.705979,414.705979,Proveedor-0033
3906,38,Whse_C,2016,4,15,13/04/2016,2000,2866.4996364387957,2866.4996364387957,2110.4787036459466,1870.0250545341803,1870.0250545341803,Proveedor-0038
1170,33,Whse_C,2013,5,20,13/05/2013,500,3701.643020345684,3701.643020345684,908.2094850940748,19.753546948147232,19.753546948147232,Proveedor-0033
66,12,Whse_C,2015,5,20,13/05/2015,1000,2031.7479380610907,2031.7479380610905,1131.5478621027892,845.2378092908359,845.2378092908359,Proveedor-0012
3176,36,Whse_C,2015,5,20,13/05/2015,1000,1397.3013208206949,1397.3013208206949,1050.655918404639,940.4048018768958,940.4048018768958,Proveedor-0036
5769,93,Whse_C,2016,5,19,13/05/2016,40000,19328.77598589568,19328.775985895674,37364.41894,43100.68360211565,43100.68360211565,Proveedor-0093
1316,33,Whse_C,2016,5,19,13/05/2016,500,17647.66875475936,9137.354090231353,1601.2626465044975,9305.917778,9305.917778,Proveedor-0033
93,12,Whse_C,2016,5,19,13/05/2016,1000,1469.6709538162827,1469.6709538162827,1059.883046611576,929.5493569275576,929.5493569275576,Proveedor-0012
4818,83,Whse_C,2016,6,24,13/06/2016,2000,6.972196070537277e+26,40343.47890221322,6888.793560032185,6.972196070537277e+26,6.972196070537277e+26,Proveedor-0083
6353,100,Whse_C,2012,7,28,13/07/2012,3000,4783.274565,4783.274565,3227.367507009385,2732.5088152830767,2732.5088152830767,Proveedor-0100
4770,83,Whse_C,2015,7,29,13/07/2015,20000,2477021719431.144,37537.35502801634,22236.012766072083,2477021664524.392,2477021664524.392,Proveedor-0083
6227,94,Whse_C,2016,7,28,13/07/2016,3000,7.991481406970933e+18,29074.72562027731,6324.527516585357,7.991481406970905e+18,7.991481406970905e+18,Proveedor-0094
4821,83,Whse_C,2016,7,28,13/07/2016,50000,5.577756856429821e+27,31967.688980821687,47700.88034505477,5.577756856429821e+27,5.577756856429821e+27,Proveedor-0083
1128,33,Whse_C,2012,8,33,13/08/2012,1500,2731.9911319972457,2731.9911319972457,1657.0788693296488,1315.201330200413,1315.201330200413,Proveedor-0033
1185,33,Whse_C,2013,8,33,13/08/2013,5500,3468.423321445061,3468.423321445061,5240.973973484245,5804.736501783241,5804.736501783241,Proveedor-0033
6373,100,Whse_C,2013,8,33,13/08/2013,3000,2856.071875075675,2856.071875075675,2981.649164072149,3021.5892187386485,3021.5892187386485,Proveedor-0100
3985,71,Whse_C,2014,8,33,13/08/2014,1000,34538.33025086437,34538.33025086436,5276.137106985207,4030.749537629661,4030.749537629661,Proveedor-0071
6176,94,Whse_C,2015,8,33,13/08/2015,500,42416.49548822144,42416.49548822144,5844.353174748235,5787.4743232332185,5787.4743232332185,Proveedor-0094
9,12,Whse_C,2012,9,37,13/09/2012,1000,2660.648690852102,2660.648690852102,1211.732708083643,750.9026963721844,750.9026963721844,Proveedor-0012
1190,33,Whse_C,2013,9,37,13/09/2013,4000,5016.666134974068,5016.666134974068,4129.6249322091935,3847.5000797538896,3847.5000797538896,Proveedor-0033
6514,116,Whse_C,2016,9,37,13/09/2016,24,60.025825517757696,60.025825517757696,28.593292753514103,18.596126172336348,18.596126172336348,Proveedor-0116
1336,33,Whse_C,2016,9,37,13/09/2016,500,6834846034.139842,4249.8615867688295,978.107352313026,6834841846.757493,6834841846.757493,Proveedor-0033
4042,71,Whse_C,2016,10,41,13/10/2016,10000,2753431713210472.0,29994.661020534957,12549.319280118209,2753431713173476.5,2753431713173476.5,Proveedor-0071
6432,100,Whse_C,2016,10,41,13/10/2016,10000,5312.338218928577,5312.338218928577,9402.323122913394,10703.149267160712,10703.149267160712,Proveedor-0100
6189,94,Whse_C,2015,11,46,13/11/2015,50000,29177210.989191845,36486.26555010761,48276.99885763872,29088697.66347425,29088697.66347425,Proveedor-0094
3815,38,Whse_C,2012,12,50,13/12/2012,1000,2493.729627792904,2493.729627792904,1190.4505275435954,775.9405558310646,775.9405558310646,Proveedor-0038
1208,33,Whse_C,2013,12,50,13/12/2013,6000,2580.5567573184835,2580.5567573184835,5564.020986558106,6512.916486402228,6512.916486402228,Proveedor-0033
3816,38,Whse_C,2013,1,3,14/01/2013,1000,2269.670183623968,2269.670183623968,1161.882948412056,809.5494725,809.5494725,Proveedor-0038
4627,83,Whse_C,2013,1,3,14/01/2013,15000,28434.520764701672,28434.520764701672,16712.901397499463,12984.82188529475,12984.82188529475,Proveedor-0083
6115,94,Whse_C,2014,1,3,14/01/2014,500,24185.975389776308,21354.85137505205,3158.993550319137,5459.351720982064,5459.351720982064,Proveedor-0094
4676,83,Whse_C,2014,1,3,14/01/2014,1000,24175.31568819708,19607.842030406537,3372.499858876834,6358.649962351523,6358.649962351523,Proveedor-0083
3855,38,Whse_C,2015,1,3,14/01/2015,2000,4758.964068433137,4758.964068433138,2351.767918725225,1586.1553897350304,1586.1553897350304,Proveedor-0038
4028,71,Whse_C,2016,1,2,14/01/2016,65000,168056258836.02972,17622.95996128865,58959.427395064304,168056169106.51376,168056169106.51376,Proveedor-0071
3835,38,Whse_C,2014,2,7,14/02/2014,4000,3632.1970894162414,3632.197089416243,3953.105128900571,4055.170436587565,4055.170436587565,Proveedor-0038
6068,94,Whse_C,2013,3,11,14/03/2013,50000,17240.179848500065,17240.179848500065,45823.12293068376,54913.97302272499,54913.97302272499,Proveedor-0094
4639,83,Whse_C,2013,3,11,14/03/2013,50000,17377.585129382824,16322.562921717736,45706.12677251901,53996.59335407725,53996.59335407725,Proveedor-0083
39,12,Whse_C,2014,3,11,14/03/2014,1000,2005.1485229697169,2005.1485229697169,1128.1564366786388,849.2277215545425,849.2277215545425,Proveedor-0012
3972,71,Whse_C,2014,4,16,14/04/2014,61000,26609.74462285236,26609.74462285236,56615.24243941368,66158.53830657215,66158.53830657215,Proveedor-0071
1224,33,Whse_C,2014,4,16,14/04/2014,3000,5317.939542624243,5317.939542624243,3295.537291684591,2652.309068606364,2652.309068606364,Proveedor-0033
4689,83,Whse_C,2014,4,16,14/04/2014,60000,20032.81400870045,20032.81400870045,54904.18378610931,65995.07789869493,65995.07789869493,Proveedor-0083
3166,36,Whse_C,2014,4,16,14/04/2014,1000,1516.801421260191,1516.8014212601909,1065.8921812106744,922.4797868109712,922.4797868109712,Proveedor-0036
6124,94,Whse_C,2014,4,16,14/04/2014,2000,20968.80003269133,20968.80003269133,4418.522004168145,845.3200049037005,845.3200049037005,Proveedor-0094
4754,83,Whse_C,2015,4,16,14/04/2015,60000,37935656.19092423,13692.822779164226,54095.83490434344,37855017.29156194,37855017.29156194,Proveedor-0083
4004,71,Whse_C,2015,4,16,14/04/2015,1000,29922.70986905823,19264.125439235857,3328.6759935025725,12398.203245707751,12398.203245707751,Proveedor-0071
3861,38,Whse_C,2015,4,16,14/04/2015,1000,3543.5374307863367,3543.5374307863367,1324.301022425258,618.4693853820495,618.4693853820495,Proveedor-0038
5768,93,Whse_C,2016,4,15,14/04/2016,50000,13916.207042230202,13916.207042230202,45399.31639788435,55412.56894366547,55412.56894366547,Proveedor-0093
6216,94,Whse_C,2016,4,15,14/04/2016,2500,3902090530792417.5,40194.70572659994,7306.074980141493,3902090530755377.5,3902090530755377.5,Proveedor-0094
6128,94,Whse_C,2014,5,20,14/05/2014,92000,19448.33217206508,19448.33217206508,82749.66235,102882.75017419024,102882.75017419024,Proveedor-0094
3978,71,Whse_C,2014,5,20,14/05/2014,1000,22322.61840478872,22322.61840478872,3718.633846610562,2198.392760718307,2198.392760718307,Proveedor-0071
3158,36,Whse_C,2012,6,24,14/06/2012,500,955.1726190476188,955.1726190476188,558.0345089285714,431.7241071428572,431.7241071428572,Proveedor-0036
3821,38,Whse_C,2013,6,24,14/06/2013,3000,1517.300030596805,1517.300030596805,2810.9557539010925,3222.4049954104794,3222.4049954104794,Proveedor-0038
3842,38,Whse_C,2014,7,29,14/07/2014,7000,3210.8192513636905,3210.819251,6516.879454548871,7568.377112295446,7568.377112295446,Proveedor-0038
6389,100,Whse_C,2014,7,29,14/07/2014,5000,39054.06344,12606.100990904111,5969.777876340275,22588.8776,22588.8776,Proveedor-0100
4036,71,Whse_C,2016,7,28,14/07/2016,22000,43022370610535.95,46523.856785836106,25126.791740194105,43022370545690.67,43022370545690.67,Proveedor-0071
96,12,Whse_C,2016,7,28,14/07/2016,5000,1438.4366745124246,1438.4366745124246,4545.900676000334,5534.234498823136,5534.234498823136,Proveedor-0012
6426,100,Whse_C,2016,7,28,14/07/2016,10000,9488.768981309964,9488.768981309964,9934.81804511702,10076.684652803506,10076.684652803506,Proveedor-0100
3962,71,Whse_C,2013,8,33,14/08/2013,77000,25957.314008046545,25957.314008046545,70492.05753602594,84656.40289879302,84656.40289879302,Proveedor-0071
6092,94,Whse_C,2013,8,33,14/08/2013,9750,31906.226142422373,27061.123670486104,11957.16826798698,2308.2289774908168,2308.2289774908168,Proveedor-0094
6142,94,Whse_C,2014,8,33,14/08/2014,8000,26717.95180788812,26717.95180788812,10386.538855505736,5192.307228816782,5192.307228816782,Proveedor-0094
4715,83,Whse_C,2014,8,33,14/08/2014,4000,39153.750217763045,39153.750217763045,8482.103152764788,1273.0625326644586,1273.0625326644586,Proveedor-0083
6419,100,Whse_C,2015,8,33,14/08/2015,1000,7289.867579887495,7289.867579887495,1801.9581164356557,56.519863016875206,56.519863016875206,Proveedor-0100
4777,83,Whse_C,2015,8,33,14/08/2015,10000,317058769344641.1,28396.72874228602,12345.582914641467,317058769309003.9,317058769309003.9,Proveedor-0083
5756,93,Whse_C,2015,8,33,14/08/2015,12000,10904.842752918,10904.842752918,11860.367450997044,12164.27359,12164.27359,Proveedor-0093
1286,33,Whse_C,2015,8,33,14/08/2015,3000,5197.131376226239,5197.131376226239,3280.134250468845,2670.4302935660644,2670.4302935660644,Proveedor-0033
3875,38,Whse_C,2015,9,38,14/09/2015,50000,2835.601908186212,2835.601908186212,43986.539243293744,57074.65971377207,57074.65971377207,Proveedor-0038
3922,38,Whse_C,2016,9,37,14/09/2016,3000,2900.537659069847,2900.537659069847,2987.3185515314053,3014.919351139523,3014.919351139523,Proveedor-0038
6379,100,Whse_C,2013,10,42,14/10/2013,50000,7068.541639899975,7068.541639899977,44526.239059087246,56439.718754015004,56439.718754015004,Proveedor-0100
4785,83,Whse_C,2015,10,42,14/10/2015,10000,8.116704493929315e+16,28596.831195861727,12371.09597747237,8.116704493925734e+16,8.116704493925734e+16,Proveedor-0083
3925,38,Whse_C,2016,10,41,14/10/2016,1000,2683.91769,2683.91769,1214.6995054592244,747.4123465185594,747.4123465185594,Proveedor-0038
1339,33,Whse_C,2016,10,41,14/10/2016,20000,54678729713.40561,3241.633746974407,17863.30830273924,54678703958.01692,54678703958.01692,Proveedor-0033
1201,33,Whse_C,2013,11,46,14/11/2013,5000,4192.288687745769,4192.288687745769,4897.016807687585,5121.156696838135,5121.156696838135,Proveedor-0033
4026,71,Whse_C,2015,12,51,14/12/2015,3000,42014106775.0,11613.093372025807,4098.169404933291,42014093454.18274,42014093454.18274,Proveedor-0071
6197,94,Whse_C,2015,12,51,14/12/2015,5000,7442710484.0,26533.06773,7745.466135014523,7442682181.189774,7442682181.189774,Proveedor-0094
82,12,Whse_C,2015,12,51,14/12/2015,1000,2473.938166016339,2473.938166016339,1187.927116167083,778.9092750975492,778.9092750975492,Proveedor-0012
4052,71,Whse_C,2016,12,50,14/12/2016,10000,2.819514074280513e+18,12679.291690662483,10341.609690559468,2.819514074280491e+18,2.819514074280491e+18,Proveedor-0071
4839,83,Whse_C,2016,12,50,14/12/2016,50000,1.462175493371939e+33,32307.271578808,47744.17712629802,1.462175493371939e+33,1.462175493371939e+33,Proveedor-0083
1350,33,Whse_C,2016,12,50,14/12/2016,1000,111981977694401.28,4217.165761099222,1410.1886345401508,111981977689666.69,111981977689666.69,Proveedor-0033
6244,94,Whse_C,2016,12,50,14/12/2016,50000,1.0474594509744896e+24,32665.783624825548,47789.887412165255,1.0474594509744896e+24,1.0474594509744896e+24,Proveedor-0094
1212,33,Whse_C,2014,1,3,15/01/2014,5000,5587.984242429984,5587.984242429984,5074.967990909823,4911.802363635502,4911.802363635502,Proveedor-0033
4677,83,Whse_C,2014,1,3,15/01/2014,20000,29533.9656505486,16816.665725845556,19594.12488004531,7760.200216420122,7760.200216420122,Proveedor-0083
4743,83,Whse_C,2015,1,3,15/01/2015,10000,51210.85380540254,21876.85958311323,11514.299596846937,21115.523159756296,21115.523159756296,Proveedor-0083
3998,71,Whse_C,2015,1,3,15/01/2015,1000,27800.757043329395,22287.516075504333,3714.1582996268025,7706.368379150714,7706.368379150714,Proveedor-0071
3182,36,Whse_C,2016,1,2,15/01/2016,500,1538.191531954698,1538.191531954698,632.3694203242239,344.2712702067952,344.2712702067952,Proveedor-0036
6501,116,Whse_C,2016,1,2,15/01/2016,36,71.03427850840936,71.03427850840934,40.46687050982219,30.74485822373859,30.74485822373859,Proveedor-0116
3892,38,Whse_C,2016,1,2,15/01/2016,3000,3508.1259294392407,3508.1259294392407,3064.7860560035037,2923.781110584114,2923.781110584114,Proveedor-0038
5763,93,Whse_C,2016,1,2,15/01/2016,1250,14146.747725395342,14146.747725395342,2894.335334987906,684.5121588093025,684.5121588093025,Proveedor-0093
1098,33,Whse_C,2012,2,7,15/02/2012,4000,4270.624535333597,4270.624535333597,4034.504628255034,3959.406319699961,3959.406319699961,Proveedor-0033
6206,94,Whse_C,2016,2,7,15/02/2016,5000,3810640000000.0,26115.68817879975,7692.250242796968,3810635310800.825,3810635310800.825,Proveedor-0094
5716,93,Whse_C,2012,3,11,15/03/2012,2000,17276.411290322583,17276.411290322583,3947.7424395161297,291.4616935483882,291.4616935483882,Proveedor-0093
6345,100,Whse_C,2012,3,11,15/03/2012,3000,7082.858789062499,7082.858789062499,3520.564495605469,2387.5711816406247,2387.5711816406247,Proveedor-0100
1159,33,Whse_C,2013,3,11,15/03/2013,500,3926.579608383709,3926.579608383709,936.8889001,13.986941257556282,13.986941257556282,Proveedor-0033
6208,94,Whse_C,2016,3,11,15/03/2016,50000,15242541239493.889,21606.08470918282,46379.77580042081,15242541163628.717,15242541163628.717,Proveedor-0094
4804,83,Whse_C,2016,3,11,15/03/2016,50000,4.255490765708787e+22,25401.687782525743,46863.71519227204,4.255490765708787e+22,4.255490765708787e+22,Proveedor-0083
6074,94,Whse_C,2013,4,16,15/04/2013,17000,13595.816260399684,13595.816260399684,16565.96657320096,17510.627560940047,17510.627560940047,Proveedor-0094
6365,100,Whse_C,2013,4,16,15/04/2013,4100,4408.496144560439,4408.496144560439,4139.333258431456,4053.7255783159344,4053.7255783159344,Proveedor-0100
1164,33,Whse_C,2013,4,16,15/04/2013,500,4052.9478259440216,4052.9478259440216,953.0008478078628,32.94217389160349,32.94217389160349,Proveedor-0033
3907,38,Whse_C,2016,4,15,15/04/2016,1000,2736.524690972976,2736.524690972976,1221.4068980990544,739.5212963540534,739.5212963540534,Proveedor-0038
6217,94,Whse_C,2016,4,15,15/04/2016,3500,7804181061545296.0,34540.49986760995,7457.663733120269,7804181061511912.0,7804181061511912.0,Proveedor-0094
6031,94,Whse_C,2012,5,20,15/05/2012,29000,28656.22807924156,28656.22807924156,28956.16908,29051.565788113767,29051.565788113767,Proveedor-0094
3959,71,Whse_C,2013,5,20,15/05/2013,30000,27080.91025124616,27080.910251246158,29627.816057033884,30437.86346231307,30437.86346231307,Proveedor-0071
1171,33,Whse_C,2013,5,20,15/05/2013,22000,3221.396567293831,3221.396567293831,19605.728062329963,24816.79051490593,24816.79051490593,Proveedor-0033
42,12,Whse_C,2014,5,20,15/05/2014,1000,1617.2868366687771,1617.2868366687771,1078.704071675269,907.4069744996834,907.4069744996834,Proveedor-0012
6488,116,Whse_C,2015,5,20,15/05/2015,36,129.2001160986705,129.2001160986705,47.88301480258049,22.01998258519943,22.01998258519943,Proveedor-0116
3864,38,Whse_C,2015,5,20,15/05/2015,5000,2637.049924681659,2637.049924681659,4698.723865396912,5354.442511297752,5354.442511297752,Proveedor-0038
6165,94,Whse_C,2015,6,25,15/06/2015,50500,40762.03508319127,40762.03508319127,49258.40947310688,51960.694737521306,51960.694737521306,Proveedor-0094
4655,83,Whse_C,2013,7,29,15/07/2013,30000,22675.196261787583,22675.196261787583,29066.087523377915,31098.72056073186,31098.72056073186,Proveedor-0083
